model,model_label,split,threshold,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp,false_negative_rate_over_tumors,predicted_positive_rate
plain,plain ERM (4A/5A),ood_val,0.32,0.66,0.66,0.544,0.776,0.7083333333333334,0.6153846153846153,776,224,456,544,0.456,0.384
plain,plain ERM (4A/5A),ood_val,0.33,0.6545,0.6545000000000001,0.532,0.777,0.704635761589404,0.6062678062678063,777,223,468,532,0.468,0.3775
plain,plain ERM (4A/5A),ood_val,0.34,0.6535,0.6535,0.526,0.781,0.7060402684563758,0.602865329512894,781,219,474,526,0.474,0.3725
plain,plain ERM (4A/5A),ood_val,0.35,0.652,0.652,0.519,0.785,0.7070844686648501,0.5986159169550173,785,215,481,519,0.481,0.367
plain,plain ERM (4A/5A),ood_val,0.36,0.6495,0.6495,0.512,0.787,0.7062068965517241,0.5936231884057971,787,213,488,512,0.488,0.3625
plain,plain ERM (4A/5A),ood_val,0.37,0.646,0.646,0.499,0.793,0.7067988668555241,0.5849941383352872,793,207,501,499,0.501,0.353
plain,plain ERM (4A/5A),ood_val,0.38,0.646,0.646,0.495,0.797,0.7091690544412608,0.5830388692579506,797,203,505,495,0.505,0.349
plain,plain ERM (4A/5A),ood_val,0.39,0.6455,0.6455,0.487,0.804,0.7130307467057101,0.5787284610814023,804,196,513,487,0.513,0.3415
plain,plain ERM (4A/5A),ood_val,0.4,0.642,0.642,0.476,0.808,0.7125748502994012,0.5707434052757794,808,192,524,476,0.524,0.334
plain,plain ERM (4A/5A),ood_val,0.41,0.639,0.639,0.466,0.812,0.7125382262996942,0.5634824667472793,812,188,534,466,0.534,0.327
plain,plain ERM (4A/5A),ood_val,0.42,0.635,0.635,0.454,0.816,0.7115987460815048,0.5543345543345544,816,184,546,454,0.546,0.319
plain,plain ERM (4A/5A),ood_val,0.43,0.6325,0.6325,0.448,0.817,0.7099841521394612,0.5493562231759657,817,183,552,448,0.552,0.3155
plain,plain ERM (4A/5A),ood_val,0.44,0.63,0.63,0.442,0.818,0.7083333333333334,0.5443349753694582,818,182,558,442,0.558,0.312
plain,plain ERM (4A/5A),ood_val,0.45,0.627,0.627,0.431,0.823,0.7088815789473685,0.5360696517412936,823,177,569,431,0.569,0.304
plain,plain ERM (4A/5A),ood_val,0.46,0.6265,0.6265,0.427,0.826,0.7104825291181365,0.533416614615865,826,174,573,427,0.573,0.3005
plain,plain ERM (4A/5A),ood_val,0.47,0.625,0.625,0.423,0.827,0.709731543624161,0.5300751879699248,827,173,577,423,0.577,0.298
plain,plain ERM (4A/5A),ood_val,0.48,0.6245,0.6244999999999999,0.42,0.829,0.7106598984771574,0.5279698302954117,829,171,580,420,0.58,0.2955
plain,plain ERM (4A/5A),ood_val,0.49,0.622,0.622,0.413,0.831,0.7096219931271478,0.5221238938053098,831,169,587,413,0.587,0.291
plain,plain ERM (4A/5A),ood_val,0.5,0.6195,0.6194999999999999,0.405,0.834,0.7092819614711033,0.5155951623169956,834,166,595,405,0.595,0.2855
plain,plain ERM (4A/5A),ood_val,0.51,0.6165,0.6165,0.397,0.836,0.7076648841354723,0.5086483023702754,836,164,603,397,0.603,0.2805
plain,plain ERM (4A/5A),ood_val,0.52,0.6145,0.6145,0.39,0.839,0.7078039927404719,0.5029013539651838,839,161,610,390,0.61,0.2755
plain,plain ERM (4A/5A),ood_val,0.53,0.6145,0.6145,0.388,0.841,0.7093235831809872,0.5016160310277957,841,159,612,388,0.612,0.2735
plain,plain ERM (4A/5A),ood_val,0.54,0.612,0.612,0.38,0.844,0.7089552238805971,0.4947916666666667,844,156,620,380,0.62,0.268
plain,plain ERM (4A/5A),ood_val,0.55,0.61,0.61,0.374,0.846,0.7083333333333334,0.48952879581151837,846,154,626,374,0.626,0.264
plain,plain ERM (4A/5A),ood_val,0.56,0.6075,0.6074999999999999,0.366,0.849,0.7079303675048356,0.48253131179960446,849,151,634,366,0.634,0.2585
plain,plain ERM (4A/5A),ood_val,0.57,0.606,0.606,0.36,0.852,0.7086614173228346,0.47745358090185674,852,148,640,360,0.64,0.254
plain,plain ERM (4A/5A),ood_val,0.58,0.6035,0.6034999999999999,0.349,0.858,0.7107942973523421,0.46814218645204564,858,142,651,349,0.651,0.2455
plain,plain ERM (4A/5A),ood_val,0.59,0.603,0.603,0.345,0.861,0.7128099173553719,0.46495956873315364,861,139,655,345,0.655,0.242
plain,plain ERM (4A/5A),ood_val,0.6,0.601,0.601,0.339,0.863,0.7121848739495799,0.45934959349593496,863,137,661,339,0.661,0.238
plain,plain ERM (4A/5A),ood_val,0.61,0.5995,0.5995,0.335,0.864,0.7112526539278131,0.4554724677090415,864,136,665,335,0.665,0.2355
plain,plain ERM (4A/5A),ood_val,0.62,0.5985,0.5985,0.328,0.869,0.7145969498910676,0.44962302947224125,869,131,672,328,0.672,0.2295
plain,plain ERM (4A/5A),ood_val,0.63,0.598,0.598,0.323,0.873,0.7177777777777777,0.44551724137931037,873,127,677,323,0.677,0.225
plain,plain ERM (4A/5A),ood_val,0.64,0.596,0.596,0.317,0.875,0.7171945701357466,0.43966712898751736,875,125,683,317,0.683,0.221
plain,plain ERM (4A/5A),ood_val,0.65,0.593,0.593,0.309,0.877,0.7152777777777778,0.4315642458100558,877,123,691,309,0.691,0.216
plain,plain ERM (4A/5A),ood_val,0.66,0.5915,0.5915,0.303,0.88,0.7163120567375887,0.42586085734364026,880,120,697,303,0.697,0.2115
plain,plain ERM (4A/5A),ood_val,0.67,0.5895,0.5895,0.299,0.88,0.7136038186157518,0.4214235377026075,880,120,701,299,0.701,0.2095
plain,plain ERM (4A/5A),ood_val,0.68,0.5865,0.5865,0.29,0.883,0.7125307125307125,0.4122245913290689,883,117,710,290,0.71,0.2035
plain,plain ERM (4A/5A),ood_val,0.69,0.585,0.585,0.284,0.886,0.7135678391959799,0.4062947067238912,886,114,716,284,0.716,0.199
plain,plain ERM (4A/5A),ood_val,0.7,0.5785,0.5785,0.271,0.886,0.7038961038961039,0.3913357400722022,886,114,729,271,0.729,0.1925
plain,plain ERM (4A/5A),ood_val,0.71,0.5755,0.5755,0.263,0.888,0.7013333333333334,0.3825454545454546,888,112,737,263,0.737,0.1875
plain,plain ERM (4A/5A),ood_val,0.72,0.5705,0.5705,0.251,0.89,0.6952908587257618,0.36884643644379134,890,110,749,251,0.749,0.1805
plain,plain ERM (4A/5A),ood_val,0.73,0.566,0.5660000000000001,0.242,0.89,0.6875,0.35798816568047337,890,110,758,242,0.758,0.176
plain,plain ERM (4A/5A),ood_val,0.74,0.5655,0.5655,0.235,0.896,0.6932153392330384,0.351008215085885,896,104,765,235,0.765,0.1695
plain,plain ERM (4A/5A),ood_val,0.75,0.5635,0.5635,0.229,0.898,0.6918429003021148,0.34410217881292265,898,102,771,229,0.771,0.1655
plain,plain ERM (4A/5A),ood_val,0.76,0.558,0.558,0.217,0.899,0.6823899371069182,0.32928679817905915,899,101,783,217,0.783,0.159
plain,plain ERM (4A/5A),ood_val,0.77,0.5565,0.5565,0.211,0.902,0.6828478964401294,0.3223834988540871,902,98,789,211,0.789,0.1545
plain,plain ERM (4A/5A),ood_val,0.78,0.5545,0.5545,0.205,0.904,0.6810631229235881,0.3151421983089931,904,96,795,205,0.795,0.1505
plain,plain ERM (4A/5A),ood_val,0.79,0.554,0.554,0.201,0.907,0.6836734693877551,0.31066460587326117,907,93,799,201,0.799,0.147
plain,plain ERM (4A/5A),ood_val,0.8,0.5515,0.5515,0.192,0.911,0.6832740213523132,0.29976580796252933,911,89,808,192,0.808,0.1405
plain,plain ERM (4A/5A),ood_val,0.81,0.549,0.549,0.185,0.913,0.6801470588235294,0.2908805031446541,913,87,815,185,0.815,0.136
plain,plain ERM (4A/5A),ood_val,0.82,0.547,0.547,0.178,0.916,0.6793893129770993,0.2820919175911252,916,84,822,178,0.822,0.131
plain,plain ERM (4A/5A),ood_val,0.83,0.5455,0.5455,0.171,0.92,0.6812749003984063,0.2733812949640288,920,80,829,171,0.829,0.1255
plain,plain ERM (4A/5A),ood_val,0.84,0.546,0.546,0.167,0.925,0.6900826446280992,0.26892109500805156,925,75,833,167,0.833,0.121
plain,plain ERM (4A/5A),ood_val,0.85,0.545,0.545,0.163,0.927,0.690677966101695,0.26375404530744334,927,73,837,163,0.837,0.118
plain,plain ERM (4A/5A),ood_val,0.86,0.541,0.541,0.152,0.93,0.6846846846846847,0.24877250409165302,930,70,848,152,0.848,0.111
plain,plain ERM (4A/5A),ood_val,0.87,0.5375,0.5375,0.143,0.932,0.6777251184834123,0.23616845582163498,932,68,857,143,0.857,0.1055
plain,plain ERM (4A/5A),ood_val,0.88,0.536,0.536,0.135,0.937,0.6818181818181818,0.2253756260434057,937,63,865,135,0.865,0.099
plain,plain ERM (4A/5A),ood_val,0.89,0.5325,0.5325,0.126,0.939,0.6737967914438503,0.21229991575400167,939,61,874,126,0.874,0.0935
plain,plain ERM (4A/5A),ood_val,0.9,0.532,0.532,0.12,0.944,0.6818181818181818,0.2040816326530612,944,56,880,120,0.88,0.088
plain,plain ERM (4A/5A),ood_val,0.91,0.5295,0.5295,0.112,0.947,0.6787878787878788,0.19227467811158797,947,53,888,112,0.888,0.0825
plain,plain ERM (4A/5A),ood_val,0.92,0.5255,0.5255,0.1,0.951,0.6711409395973155,0.17406440382941687,951,49,900,100,0.9,0.0745
plain,plain ERM (4A/5A),ood_val,0.93,0.521,0.521,0.086,0.956,0.6615384615384615,0.15221238938053097,956,44,914,86,0.914,0.065
plain,plain ERM (4A/5A),ood_val,0.94,0.5165,0.5165,0.071,0.962,0.6513761467889908,0.12804328223624886,962,38,929,71,0.929,0.0545
plain,plain ERM (4A/5A),ood_val,0.95,0.51,0.51,0.056,0.964,0.6086956521739131,0.10256410256410256,964,36,944,56,0.944,0.046
plain,plain ERM (4A/5A),ood_val,0.96,0.507,0.507,0.046,0.968,0.5897435897435898,0.08534322820037106,968,32,954,46,0.954,0.039
plain,plain ERM (4A/5A),ood_val,0.97,0.503,0.503,0.034,0.972,0.5483870967741935,0.064030131826742,972,28,966,34,0.966,0.031
plain,plain ERM (4A/5A),ood_val,0.98,0.4965,0.4965,0.015,0.978,0.40540540540540543,0.02892960462873674,978,22,985,15,0.985,0.0185
plain,plain ERM (4A/5A),ood_val,0.99,0.496,0.496,0.006,0.986,0.3,0.011764705882352941,986,14,994,6,0.994,0.01
plain,plain ERM (4A/5A),ood_val,1.0,0.5,0.5,0.0,1.0,,,1000,0,1000,0,1.0,0.0
stain,stain-aug (7A),id_val,0.0,0.5,0.5,1.0,0.0,0.5,0.6666666666666666,0,250,0,250,0.0,1.0
stain,stain-aug (7A),id_val,0.01,0.658,0.658,1.0,0.316,0.5938242280285035,0.7451564828614009,79,171,0,250,0.0,0.842
stain,stain-aug (7A),id_val,0.02,0.72,0.72,1.0,0.44,0.6410256410256411,0.7812500000000001,110,140,0,250,0.0,0.78
stain,stain-aug (7A),id_val,0.03,0.756,0.756,1.0,0.512,0.6720430107526881,0.8038585209003216,128,122,0,250,0.0,0.744
stain,stain-aug (7A),id_val,0.04,0.782,0.782,1.0,0.564,0.6963788300835655,0.8210180623973727,141,109,0,250,0.0,0.718
stain,stain-aug (7A),id_val,0.05,0.834,0.8340000000000001,1.0,0.668,0.7507507507507507,0.8576329331046312,167,83,0,250,0.0,0.666
stain,stain-aug (7A),id_val,0.06,0.858,0.858,1.0,0.716,0.778816199376947,0.8756567425569177,179,71,0,250,0.0,0.642
stain,stain-aug (7A),id_val,0.07,0.882,0.882,0.996,0.768,0.8110749185667753,0.8940754039497307,192,58,1,249,0.004,0.614
stain,stain-aug (7A),id_val,0.08,0.896,0.896,0.996,0.796,0.83,0.9054545454545454,199,51,1,249,0.004,0.6
stain,stain-aug (7A),id_val,0.09,0.914,0.9139999999999999,0.996,0.832,0.8556701030927835,0.920517560073937,208,42,1,249,0.004,0.582
stain,stain-aug (7A),id_val,0.1,0.92,0.9199999999999999,0.996,0.844,0.8645833333333334,0.9256505576208178,211,39,1,249,0.004,0.576
stain,stain-aug (7A),id_val,0.11,0.928,0.9279999999999999,0.996,0.86,0.8767605633802817,0.9325842696629213,215,35,1,249,0.004,0.568
stain,stain-aug (7A),id_val,0.12,0.938,0.938,0.988,0.888,0.8981818181818182,0.940952380952381,222,28,3,247,0.012,0.55
stain,stain-aug (7A),id_val,0.13,0.938,0.938,0.988,0.888,0.8981818181818182,0.940952380952381,222,28,3,247,0.012,0.55
stain,stain-aug (7A),id_val,0.14,0.942,0.942,0.984,0.9,0.9077490774907749,0.9443378119001918,225,25,4,246,0.016,0.542
stain,stain-aug (7A),id_val,0.15,0.942,0.942,0.984,0.9,0.9077490774907749,0.9443378119001918,225,25,4,246,0.016,0.542
stain,stain-aug (7A),id_val,0.16,0.944,0.944,0.98,0.908,0.914179104477612,0.9459459459459459,227,23,5,245,0.02,0.536
stain,stain-aug (7A),id_val,0.17,0.948,0.948,0.98,0.916,0.9210526315789473,0.9496124031007751,229,21,5,245,0.02,0.532
stain,stain-aug (7A),id_val,0.18,0.948,0.948,0.976,0.92,0.9242424242424242,0.9494163424124513,230,20,6,244,0.024,0.528
stain,stain-aug (7A),id_val,0.19,0.95,0.95,0.976,0.924,0.9277566539923955,0.9512670565302146,231,19,6,244,0.024,0.526
stain,stain-aug (7A),id_val,0.2,0.956,0.956,0.972,0.94,0.9418604651162791,0.9566929133858268,235,15,7,243,0.028,0.516
stain,stain-aug (7A),id_val,0.21,0.95,0.95,0.96,0.94,0.9411764705882353,0.9504950495049505,235,15,10,240,0.04,0.51
stain,stain-aug (7A),id_val,0.22,0.954,0.954,0.96,0.948,0.9486166007905138,0.9542743538767396,237,13,10,240,0.04,0.506
stain,stain-aug (7A),id_val,0.23,0.952,0.952,0.956,0.948,0.9484126984126984,0.952191235059761,237,13,11,239,0.044,0.504
stain,stain-aug (7A),id_val,0.24,0.956,0.956,0.956,0.956,0.956,0.956,239,11,11,239,0.044,0.5
stain,stain-aug (7A),id_val,0.25,0.958,0.958,0.956,0.96,0.9598393574297188,0.9579158316633266,240,10,11,239,0.044,0.498
stain,stain-aug (7A),id_val,0.26,0.958,0.958,0.956,0.96,0.9598393574297188,0.9579158316633266,240,10,11,239,0.044,0.498
stain,stain-aug (7A),id_val,0.27,0.958,0.958,0.952,0.964,0.9635627530364372,0.9577464788732394,241,9,12,238,0.048,0.494
stain,stain-aug (7A),id_val,0.28,0.954,0.954,0.944,0.964,0.963265306122449,0.9535353535353536,241,9,14,236,0.056,0.49
stain,stain-aug (7A),id_val,0.29,0.956,0.956,0.944,0.968,0.9672131147540983,0.9554655870445343,242,8,14,236,0.056,0.488
stain,stain-aug (7A),id_val,0.3,0.956,0.956,0.944,0.968,0.9672131147540983,0.9554655870445343,242,8,14,236,0.056,0.488
stain,stain-aug (7A),id_val,0.31,0.954,0.954,0.94,0.968,0.9670781893004116,0.9533468559837727,242,8,15,235,0.06,0.486
stain,stain-aug (7A),id_val,0.32,0.956,0.956,0.936,0.976,0.975,0.9551020408163265,244,6,16,234,0.064,0.48
stain,stain-aug (7A),id_val,0.33,0.956,0.956,0.936,0.976,0.975,0.9551020408163265,244,6,16,234,0.064,0.48
stain,stain-aug (7A),id_val,0.34,0.958,0.958,0.936,0.98,0.9790794979079498,0.9570552147239264,245,5,16,234,0.064,0.478
stain,stain-aug (7A),id_val,0.35,0.958,0.958,0.936,0.98,0.9790794979079498,0.9570552147239264,245,5,16,234,0.064,0.478
stain,stain-aug (7A),id_val,0.36,0.958,0.958,0.936,0.98,0.9790794979079498,0.9570552147239264,245,5,16,234,0.064,0.478
stain,stain-aug (7A),id_val,0.37,0.96,0.96,0.936,0.984,0.9831932773109243,0.959016393442623,246,4,16,234,0.064,0.476
stain,stain-aug (7A),id_val,0.38,0.96,0.96,0.936,0.984,0.9831932773109243,0.959016393442623,246,4,16,234,0.064,0.476
stain,stain-aug (7A),id_val,0.39,0.96,0.96,0.936,0.984,0.9831932773109243,0.959016393442623,246,4,16,234,0.064,0.476
stain,stain-aug (7A),id_val,0.4,0.96,0.96,0.936,0.984,0.9831932773109243,0.959016393442623,246,4,16,234,0.064,0.476
stain,stain-aug (7A),id_val,0.41,0.958,0.958,0.932,0.984,0.9831223628691983,0.9568788501026694,246,4,17,233,0.068,0.474
stain,stain-aug (7A),id_val,0.42,0.958,0.958,0.932,0.984,0.9831223628691983,0.9568788501026694,246,4,17,233,0.068,0.474
stain,stain-aug (7A),id_val,0.43,0.958,0.958,0.932,0.984,0.9831223628691983,0.9568788501026694,246,4,17,233,0.068,0.474
stain,stain-aug (7A),id_val,0.44,0.954,0.954,0.924,0.984,0.9829787234042553,0.9525773195876289,246,4,19,231,0.076,0.47
stain,stain-aug (7A),id_val,0.45,0.954,0.954,0.924,0.984,0.9829787234042553,0.9525773195876289,246,4,19,231,0.076,0.47
stain,stain-aug (7A),id_val,0.46,0.952,0.952,0.92,0.984,0.9829059829059829,0.9504132231404959,246,4,20,230,0.08,0.468
stain,stain-aug (7A),id_val,0.47,0.95,0.95,0.916,0.984,0.9828326180257511,0.94824016563147,246,4,21,229,0.084,0.466
stain,stain-aug (7A),id_val,0.48,0.952,0.952,0.916,0.988,0.9870689655172413,0.950207468879668,247,3,21,229,0.084,0.464
stain,stain-aug (7A),id_val,0.49,0.952,0.952,0.916,0.988,0.9870689655172413,0.950207468879668,247,3,21,229,0.084,0.464
stain,stain-aug (7A),id_val,0.5,0.948,0.948,0.908,0.988,0.9869565217391304,0.9458333333333333,247,3,23,227,0.092,0.46
stain,stain-aug (7A),id_val,0.51,0.946,0.946,0.904,0.988,0.9868995633187773,0.9436325678496869,247,3,24,226,0.096,0.458
stain,stain-aug (7A),id_val,0.52,0.944,0.944,0.9,0.988,0.9868421052631579,0.9414225941422594,247,3,25,225,0.1,0.456
stain,stain-aug (7A),id_val,0.53,0.942,0.942,0.896,0.988,0.986784140969163,0.939203354297694,247,3,26,224,0.104,0.454
stain,stain-aug (7A),id_val,0.54,0.942,0.942,0.896,0.988,0.986784140969163,0.939203354297694,247,3,26,224,0.104,0.454
stain,stain-aug (7A),id_val,0.55,0.94,0.94,0.892,0.988,0.9867256637168141,0.9369747899159664,247,3,27,223,0.108,0.452
stain,stain-aug (7A),id_val,0.56,0.938,0.938,0.888,0.988,0.9866666666666667,0.9347368421052632,247,3,28,222,0.112,0.45
stain,stain-aug (7A),id_val,0.57,0.934,0.9339999999999999,0.88,0.988,0.9865470852017937,0.9302325581395349,247,3,30,220,0.12,0.446
stain,stain-aug (7A),id_val,0.58,0.934,0.9339999999999999,0.88,0.988,0.9865470852017937,0.9302325581395349,247,3,30,220,0.12,0.446
stain,stain-aug (7A),id_val,0.59,0.932,0.9319999999999999,0.876,0.988,0.9864864864864865,0.9279661016949153,247,3,31,219,0.124,0.444
stain,stain-aug (7A),id_val,0.6,0.93,0.9299999999999999,0.872,0.988,0.9864253393665159,0.9256900212314226,247,3,32,218,0.128,0.442
stain,stain-aug (7A),id_val,0.61,0.926,0.9259999999999999,0.864,0.988,0.9863013698630136,0.9211087420042644,247,3,34,216,0.136,0.438
stain,stain-aug (7A),id_val,0.62,0.922,0.9219999999999999,0.856,0.988,0.9861751152073732,0.9164882226980728,247,3,36,214,0.144,0.434
stain,stain-aug (7A),id_val,0.63,0.92,0.9199999999999999,0.852,0.988,0.9861111111111112,0.9141630901287555,247,3,37,213,0.148,0.432
stain,stain-aug (7A),id_val,0.64,0.92,0.9199999999999999,0.852,0.988,0.9861111111111112,0.9141630901287555,247,3,37,213,0.148,0.432
