split,group_field,group_value,label,count
train,center,0,0,1000
train,center,0,1,100
train,center,3,1,900
train,slide,0,0,141
train,slide,0,1,3
train,slide,1,0,158
train,slide,1,1,1
train,slide,2,0,91
train,slide,2,1,9
train,slide,3,0,43
train,slide,3,1,87
train,slide,4,0,83
train,slide,5,0,66
train,slide,6,0,110
train,slide,7,0,68
train,slide,8,0,142
train,slide,9,0,98
train,slide,38,1,900
id_val,center,0,0,250
id_val,center,0,1,25
id_val,center,3,1,225
id_val,slide,0,0,28
id_val,slide,1,0,42
id_val,slide,2,0,23
id_val,slide,2,1,2
id_val,slide,3,0,10
id_val,slide,3,1,23
id_val,slide,4,0,23
id_val,slide,5,0,16
id_val,slide,6,0,27
id_val,slide,7,0,14
id_val,slide,8,0,40
id_val,slide,9,0,27
id_val,slide,38,1,225
ood_val,center,1,0,1000
ood_val,center,1,1,1000
ood_val,slide,10,0,98
ood_val,slide,10,1,174
ood_val,slide,11,0,110
ood_val,slide,11,1,826
ood_val,slide,12,0,102
ood_val,slide,13,0,100
ood_val,slide,14,0,50
ood_val,slide,15,0,168
ood_val,slide,16,0,58
ood_val,slide,17,0,113
ood_val,slide,18,0,53
ood_val,slide,19,0,148
