model,model_label,target_type,target_value,threshold_selected_on_id_val,id_val_sensitivity,id_val_specificity,id_val_FN,id_val_FP,ood_val_sensitivity,ood_val_specificity,ood_val_FN,ood_val_FP,ood_val_predicted_positive_rate,candidate_only_note
groupdro,7F GroupDRO (primary candidate),specificity,0.8,0.1013885140419006,0.9039017341040463,0.8000235960358659,1596,3390,0.7742952097180839,0.8484987393994957,3939,2644,0.46289823515929407,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
groupdro,7F GroupDRO (primary candidate),specificity,0.85,0.1835944801568985,0.8684971098265896,0.850047192071732,2184,2542,0.7334975933990373,0.8817900527160211,4651,2063,0.4258537703415081,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
groupdro,7F GroupDRO (primary candidate),specificity,0.9,0.3583780527114868,0.8049132947976878,0.900011798017933,3240,1695,0.6753380701352281,0.912445564978226,5666,1528,0.381446252578501,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
groupdro,7F GroupDRO (primary candidate),specificity,0.95,0.6946145296096802,0.6794918111753372,0.950035394053799,5323,847,0.593570937428375,0.9452784781113912,7093,955,0.3241462296584919,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
groupdro,7F GroupDRO (primary candidate),sensitivity,0.8,0.3734750747680664,0.8000361271676301,0.9034922133081642,3321,1636,0.6712697685079074,0.9139926655970663,5737,1501,0.3786385514554206,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
groupdro,7F GroupDRO (primary candidate),sensitivity,0.9,0.1095319464802742,0.9000481695568401,0.8070434167059934,1660,3271,0.7693674077469631,0.8525097410038964,4025,2574,0.45842883337153334,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
groupdro,7F GroupDRO (primary candidate),sensitivity,0.95,0.0295121539384126,0.95002408477842,0.6778551203397829,830,5461,0.8513637405454962,0.7643823057529223,2594,4112,0.543490717396287,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
centerstrat_erm,7F center-stratified ERM (matched control),specificity,0.8,0.2029989957809448,0.8501324662813102,0.8000235960358659,2489,3390,0.6582053632821453,0.8790396516158606,5965,2111,0.38958285583314234,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
centerstrat_erm,7F center-stratified ERM (matched control),specificity,0.85,0.2972504794597626,0.796242774566474,0.850047192071732,3384,2542,0.6394109557643823,0.8993238597295439,6293,1757,0.37004354801741923,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
centerstrat_erm,7F center-stratified ERM (matched control),specificity,0.9,0.4505151808261871,0.7089956647398844,0.900011798017933,4833,1695,0.6142562457024983,0.9214989685995875,6732,1370,0.3463786385514554,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
centerstrat_erm,7F center-stratified ERM (matched control),specificity,0.95,0.6825078725814819,0.5871868978805395,0.950035394053799,6856,847,0.5744900297960119,0.9457941783176713,7426,946,0.3143479257391703,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
centerstrat_erm,7F center-stratified ERM (matched control),sensitivity,0.8,0.2905814945697784,0.8000361271676301,0.8463308164228409,3321,2605,0.6407288562915425,0.8977767591107036,6270,1784,0.37147604859041944,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
centerstrat_erm,7F center-stratified ERM (matched control),sensitivity,0.9,0.1177357584238052,0.9000481695568401,0.7278787163756489,1660,4613,0.681583772633509,0.8523951409580564,5557,2576,0.4145943158377263,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
centerstrat_erm,7F center-stratified ERM (matched control),sensitivity,0.95,0.0456100143492221,0.95002408477842,0.6031146767343086,830,6728,0.718771487508595,0.8039766215906486,4908,3421,0.45739743295897317,CANDIDATE development operating point (id_val-selected); NOT a committed clinical threshold.
