package_path,source_category,file_size_bytes,sha256,credential_scan,included,notes
CITATION_AND_LICENSE_NOTICES.md,CITATION_AND_LICENSE_NOTICES.md,509,155349AF9F74B78B2ED77F84A3FBD4A63C3C8C652B884A62A5CB8AA22C8C9AB7,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
CODE_RELEASE_README.md,CODE_RELEASE_README.md,894,B723FEFFD1E7A4F8F5B19323A6F99751F332F16602B33F8D40F9A5B8372D3A01,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/dataset/camelyon17_hf.yaml,configs,1710,FBD4A8EF76DEF0ABCDB91E284506C55148FE3C66D4C3586856840C2EFBB127B8,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp03b_short_train_resnet18.yaml,configs,1237,ABDB3A728754DC89C502D0A6593A1380B9527FDF6BB30E016394F5FDF2D177E2,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp04a_dev_train_resnet18.yaml,configs,1434,B6F836CCD601FE48E4ADF8F37AD4C0D641BB48D990EC414BF8AA2462B8C4924E,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp05a_calibrate_ood_val_resnet18.yaml,configs,1565,14A12D45CE46D91BA9A85864BFF3C2C4CD68FE7B36EDD1D0BF52D410753F7BD4,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp07a_stainaug_resnet18.yaml,configs,1640,EBBD4D6944B6112EBBFD436E35E8B6512CAB039BDED2C907AA9656F75957E550,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp07d_stainaug_v2_resnet18.yaml,configs,1995,32F2EC408AE2FC35A1B45E0C0A4B2FAB2E8AA87BFCBEAAC21054A0EF839C929E,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp07e_stainspace_resnet18.yaml,configs,1998,5F4D8AB54E414EA8E52363E7896A862F719AB30C6DC97D61401ACF2C8FB0C4CC,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp07f_groupdro_resnet18.yaml,configs,2103,4182C0153864A258D4819EAAF13780538204BF5EB7ADB05B114E7D639D79E9D9,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
configs/experiments/exp09_final_ood_test_frozen.yaml,configs,6739,9F75A6BA433274148193DB61BFE761C6BE25A9E6C03EE17A31AD5F4B1F191A89,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
DOCUMENT_BUILD_REQUIREMENTS.txt,DOCUMENT_BUILD_REQUIREMENTS.txt,33,9D71863B008FAE501D6451D8BB458CFE7716E1BB5BE3FD1388E0B9028AB234C1,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
manifests/frozen_checkpoint_hashes.csv,manifests,439,E77826241C04F854C5AB85F248DF3110F5FC3BAEB50E7E2602DB499033EC9D03,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
manifests/frozen_operating_points.csv,manifests,3591,D952548B67381E8D6DB9044541295C604DD26E1577A2B36481957716274C67DB,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
README.md,README.md,2597,3B650FE0C86A751D4C73D53F4BB18C6AF5C7EDF3CBFA7CC9CFD9F69677A2BF96,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
requirements.txt,requirements.txt,413,C5A9043AEBADA7D0BE7E2087C298D01C371C2EE536E1F879E6A1261044E75450,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
RESULT_TABLE_SCHEMA.md,RESULT_TABLE_SCHEMA.md,966,6E5F49C6449F7E8BE49B2FC8F3D9CF7B404DB5F3E931037E65AC6A16CEDB91BD,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/00_check_env.py,scripts,1780,B83CADEF376F6D8C959C44BE068DA1D9DD73A66CD43CB14D61542EFADE22D674,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/01_verify_hf_dataset.py,scripts,2998,953C249A6D07F53DBA28A8E7E2342F628D9A65EE0C38A3081830BDDE033D4FA2,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/02_dataset_sanity.py,scripts,4160,D7A464C704A50B646CDBCF1725109726026E713680AFA78463F6075FF05607E5,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/03_dataloader_smoke_test.py,scripts,3842,6E04ABDF7F1CCF3935ADBDF00EFB1D632557DEAA7AD77529504326208D7DF8CD,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/04_model_forward_smoke_test.py,scripts,4758,270698D4DC683F954ADBA04D40DFEFABAA350F534E7D416FF29B36A2527BD814,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/05_train_mechanics_smoke_test.py,scripts,7083,9395BE314A1B1A4FDE97F03D97F6B2567DD87EAC67DFCA40A80062A18F4A0554,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/06_train_short_run.py,scripts,8941,A216080ED14AB2F776FD4B2B7A681FA32FB6BB077E6FFE4F3AB593AC47ECE515,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/07_label_order_diagnostic.py,scripts,4838,4640B84A16A1438FEE4D29C1B48FD9EB1D90499094F14FB9E28B09B9AAA85F1E,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/08_hf_cache_status.py,scripts,6053,51BECC4A43AE3553C49ED18B81C8A985494813AE0C17FEC631A4E9DC4C02259E,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/09_train_dev_checkpointed.py,scripts,15104,211BF4CDF6243601B81ADC8FB3E9832E2ABF5F0A2B988FD5AE26BCCE453BBE42,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/10_eval_cached_checkpoint.py,scripts,11528,FCABA5630FE50D8B7554E5C0E06A81EF9890353F245625A030C0F8E293CF5170,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/11_calibrate_ood_val.py,scripts,14623,C4228798002579BDD206B561252FB3DC8B4365D7DF0A3B934A83B56CDE3C1DDA,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/12_uncertainty_metrics_from_predictions.py,scripts,15781,F276E5E845CD27A5249D1C30A6C726DD35C87472A33E5004CE9559315AAFA00C,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/13_selective_prediction_from_uncertainty.py,scripts,12353,1D1D195742A0193C6230C43AA539E466C5FC3DBBBB7BA26E4EB39BD7D9E69E60,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/14_make_reliability_report_package.py,scripts,27209,854D1467936653153E14D9262C1A5CE011FC0F69C3A38C6B9BAC7DE7F2BBC34A,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/15_train_stainaug_checkpointed.py,scripts,15046,C8714044AD6D071EE44294EDBFB3C5E38EAD828ED684683E7301BE4B4698990A,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/16_eval_stainaug_id_ood.py,scripts,13890,BDF02F88D3CC5AFD2003CC910E76B0CAA97D251BAC8E4C4130E7B5BFDA001676,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/17_compare_plain_vs_stainaug_operating_points.py,scripts,30542,0B7876D6C9239316A8C84B1F48A63DC925AF63CFCF653B37D1E096F98F49FAEC,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/18_calibrate_stainaug_and_operating_audit.py,scripts,40507,BD84A84BE2389BA849E0C442DDA048ED4826A9C5CA276B3DBA754324094FDF67,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/19_train_stainaug_v2_checkpointed.py,scripts,15471,B1888DC71ACA91849839DA78FEA62D6EC625DE53753E911D8FAF336882764E3A,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/20_eval_stainaug_v2_id_ood.py,scripts,35999,98B7AB822260E62BD23E6FBFA1B508FC3905EF84E47211F93077506497D61D64,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/21_stain_space_transform_smoke_test.py,scripts,10813,640BBB38384983AE6A80BD3C8329F9535C756AE4290E248788C18E09F104E495,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/22_train_stainspace_checkpointed.py,scripts,15631,66AA61F53F615FC019ACB374B4ECE13940E70A96FD8A6474629F5C41B3A59483,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/23_eval_stainspace_id_ood.py,scripts,37270,87F907DAF907B5E990D964C5AC91BFE60D92B0C9D0991F1BC4A38FA643EE5EE9,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/24_dg_group_metadata_audit.py,scripts,31485,A9CA55E2749366B6A626F867AB9670B8286B1A6AE1D498B34C8B22A063B5F61B,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/25_rebuild_center_stratified_caches.py,scripts,30584,1DDC9D130F2B908501F5FA7A75594906DAD49679168D62D1DB514E3E0E4E052F,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/26_train_centerstrat_erm_groupdro.py,scripts,28054,106DA19D24255E7B87EF31BBB7055FE2512CCAD626534ABAB19866AC25388507,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/27_eval_centerstrat_erm_groupdro_id_ood.py,scripts,38173,885CD2045DAE97950FFB2E1C1139278085C4B3F2A79F93702F66DDE664A0D6FC,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/28_calibrate_7f_groupdro_operating_audit.py,scripts,46121,AC5BFD53C405F031CDDB2ED50DF6188724A7DEF1CB1CD0EA3D3511F189C4213D,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/29_make_dg_reporting_package.py,scripts,50386,E1B1067FA7C389A030EE538BA006ADCABE7033ADB4AAEC4BE09DE8737049C59C,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/30_make_pre_final_decision_audit.py,scripts,26601,50B5C6188D6A975E2F02E9D469A7FEE5638E9F2B3CD7D1839F1EB087636E8424,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/31_make_full_development_eval_plan.py,scripts,22029,DF551ECF4DDFCC3B4D22533EB2668D79944F8D4DEBD1F7232D7001C7FE76AC01,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/32_run_full_development_eval.py,scripts,12615,16A8619ACC240687EB1464A5AC29FBE7B095FD2976F37F19C096C198CFCF1A16,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/33_summarize_full_development_eval.py,scripts,28153,56D0D65EDE30918ED93E1303D15C7B138377AC09797865DF41EF605115591991,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/34_calibrate_full_development_eval.py,scripts,44488,9606817A2006CAFE75855099BFFFBB5C292A524D4B5F8A1475E0D29A921DC4C1,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/38_run_final_ood_test.py,scripts,50383,47E6867EC99A489ABBD8A2D02BE7E5CC9D26F0BF95FDF36C2884E8D37FB49DF2,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/39_summarize_final_ood_test.py,scripts,36938,F8FACBF7C9B2E37F8083283C26064D088C486E42DF127849A25D98AFD210630F,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/40_make_final_manuscript_package.py,scripts,49408,8BAED8B05852AF8BD2EEE6A5FE21E216B9B419A892BE5C49EC456160B63893FF,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/41_verify_literature_and_citations.py,scripts,6180,BAB05AEE5AF8B95DA077CF7BF0ABC87E449BFD66839FA54B8BA140ED9B5EA40A,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
scripts/_bootstrap.py,scripts,695,6BFEB69AD83209555AB65313C5618D03F3C20477DABEF29E243DC9A3AC76DE16,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
SPLIT_MAPPING.md,SPLIT_MAPPING.md,420,D98BD043AC46D5044C7966E90A0BD45366864459086485E7C5B03EFEADDB410D,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/__init__.py,src,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/calibration/__init__.py,src,809,DC437E0B67E77CAD1FE535AB2007EB14FE293D0F368605044D6E1ACE2DD990DB,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/calibration/temperature_scaling.py,src,6860,C8EA72C01E44E758688812BB8C46C4911CD24F31E28FE35296F462DBB2A9CC2D,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/__init__.py,src,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/balanced_subset.py,src,13312,09A4B5E5A4296AE74920AE67AEDD3E9C6B8E029C84F98EF804A25891C7551143,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/dataloaders.py,src,2565,B73F3F01C56416CBC4BF4F98DCA7B00B8E2CC70C3754A224AE19A343F411DB42,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/hf_camelyon17.py,src,4697,8F67D6A88CFD9A880543DE4222FA9EB37C5BEDE87A85DEB1506E0C71A07A6A91,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/inspect_dataset.py,src,4894,5070AB44D6C0CD70AE518DCFB42D09148DACDA44CE29FD055E7F89E9A56B9D50,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/stain_transforms.py,src,18821,932129EB17A4EEC7FA21066147D315134111CD9A802603697049E101BB76C238,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/torch_dataset.py,src,5287,8BD14520335FCB04C1581EEF8B5EBE970D0C22ED569D9622568A0216CD2EF611,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/data/transforms.py,src,2453,7FEE5ABBE25DACF9900B84B77D3E26E0FCAA3AAD35992C6A4FCD54DD15D539EC,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/evaluation/__init__.py,src,846,2199350E6E4D0D78DC2E2ED712B4B58B0C5CA2C78C76946C572201FAB37FA00B,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/evaluation/metrics_calibration.py,src,5350,96F27F4060BD46D75A7F02EEA556A00676E0AEFEFF14408F3AD6E4C84A2357DC,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/evaluation/metrics_classification.py,src,5864,216471BA004A6C9D24C76182A38E22D0449AF65AD5F183BC0506F8877E7A606C,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/evaluation/metrics_operating_points.py,src,11964,54F0A07A14D67B2F1EF6167F3B728C2D51C6454A0791B7D0BBC0FAAC013DDC4A,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/evaluation/metrics_selective.py,src,11577,1860363A8CC883E668FE9C7E6AE505B207631A5AC571E411A0365F9748DCD4B6,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/evaluation/metrics_uncertainty.py,src,19799,59542CBD99B5006DB6FA10DF6F267485E315E6BA49440B7222E972CB682AD51A,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/evaluation/predict.py,src,4274,26BF9BBA0F855CA5B7488278A61865E5F6F5EEE812B5C8F11E972C037C8FA27D,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/models/__init__.py,src,223,791F37445E09071EE6616F9E78A75CBBC34E47B71F17E0DB5FF0B66081654D9F,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/models/backbones.py,src,2951,2E785CC50CE2CA1342DDF202FE49C0622A4D778BC33106E0A2A2931E66A25105,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/models/classifier.py,src,1837,5D0B3A3FCDA4B2A8A2602C1CF9C69D7F68D18C45E035BDC6CE91DD209F332944,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/__init__.py,src,301,0F105DC5466AFF81F40BCFF510651CD179FEBADFF922C3045A9A1ECC399F3A86,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/checkpointing.py,src,3406,1DC0834DF72062FB0FF3DC0BFEFE5EDBB31FE3F2A21EEB35406CFF6A9560EA9C,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/groupdro.py,src,9862,A3E78DA549957A71CE349364E3E9CBECE559794B33521E492E7CF87C3E9320EF,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/history.py,src,1797,CA23DF353F948285A39436426DF95763D9CEC75D321B25495A5ADE22CDE4391A,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/loop.py,src,2221,C229E7EB94A5146FA72A36C68E2DF2156807ABD4EA483A1700E6C99A0AF2F6D6,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/losses.py,src,787,987432DC16EA07D293DEB6AEA71493867127C87A15F0C3324F5CAF449DC2724B,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/optimizers.py,src,983,DE23F3C66C072599C0375CBC7ECC04C009E884BE018CD96095739432FD1D5B3B,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/training/steps.py,src,2401,F5F5926FBC61E0ADB8D3BDFD01F0AA7350C6EF4D9E663B219309AE000FD788B3,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/utils/__init__.py,src,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/utils/io.py,src,3142,77BCEE3871ADA9F7E664BDCFABF4B6B3A7C8D30D843F5B4B9F5B7DAFAE6911E5,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/utils/seed.py,src,1244,BE9B331D8023F1A5F875859432D012B28165DDB601FFDE601A3C77871AE9F030,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
src/utils/ssl_setup.py,src,3214,00B97B0CF97CBABF693AB5BCAAFAA356724F32BA08A5F2956758363E85FF500E,PASS,True,"No dataset image, checkpoint, prediction, authorization, sentinel, cache, or credential file."
